product_id,category,supplier,region,responsible,minimum_stock,maximum_stock,current_stock,monthly_sales,sales_last_7_days,sales_last_30_days,lead_time_days,unit_cost,seasonality_index,demand_trend,target_risk_level,stock_turnover_rate,safety_stock_ratio,stock_coverage_days,stock_pressure_index,inventory_value,excess_stock,stock_deficit,sales_velocity,reorder_urgency,daily_sales,days_until_stockout,stock_value_ratio
P00536,Eletrônicos,Fornecedor F,PE,Pedro,484,3388,5623,294,49,213,44,70.44,0.88,0.46,medium,0.052285256980259646,0.08607504890627779,573.7755102040816,0.008714209496709941,396084.12,2235,0,0.92018779342723,-116.79545454545455,9.8,573.7755102040816,0.02226799701033205
P00537,Bebidas,Fornecedor H,SC,Maria,333,999,1129,617,205,878,5,972.19,0.56,0.13,low,0.5465013286093888,0.2949512843224092,54.89465153970826,0.18157661647475642,1097602.51,130,0,0.9339407744874715,-159.2,20.566666666666666,54.89465153970826,0.0168640284906054
P00538,Brinquedos,Fornecedor B,BA,Ana,387,2322,501,607,131,562,9,15.26,0.75,0.05,medium,1.2115768463073853,0.7724550898203593,24.761120263591433,0.26147704590818366,7645.26,0,0,0.9323843416370107,-12.666666666666666,20.233333333333334,24.761120263591433,2.381867980945056
P00539,Ferramentas,Fornecedor I,SP,Pedro,280,1680,2975,280,97,417,20,601.72,0.73,0.21,medium,0.09411764705882353,0.09411764705882353,318.75,0.03260504201680672,1790117.0,1295,0,0.9304556354916067,-134.75,9.333333333333334,318.75,0.004692430718215625
P00540,Eletrodomésticos,Fornecedor E,BA,Carlos,492,2460,433,709,174,748,28,563.07,1.34,-0.08,high,1.6374133949191685,1.136258660508083,18.321579689703807,0.4018475750577367,243809.31000000003,0,59,0.93048128342246,2.107142857142857,23.633333333333333,18.321579689703807,0.08724031088066324
P00541,Ferramentas,Fornecedor G,GO,Roberto,430,2580,190,174,58,249,26,135.58,1.91,0.26,high,0.9157894736842105,2.263157894736842,32.758620689655174,0.30526315789473685,25760.2,0,240,0.9317269076305221,9.23076923076923,5.8,32.758620689655174,0.20263817827501338
P00542,Automotivo,Fornecedor J,RJ,João,394,1182,1897,961,113,485,18,151.77,0.38,-0.11,medium,0.5065893516078018,0.2076963626779125,59.21956295525494,0.0595677385345282,287907.69,715,0,0.931958762886598,-83.5,32.03333333333333,59.21956295525494,0.100136262424946
P00543,Livros,Fornecedor A,BA,Carlos,204,1020,100,784,228,979,19,792.88,0.3,0.33,high,7.84,2.04,3.826530612244898,2.28,79288.0,0,104,0.9315628192032687,5.473684210526316,26.133333333333333,3.826530612244898,0.29664009686207243
P00544,Cosméticos,Fornecedor J,BA,Juliana,376,1504,417,1040,340,1459,3,887.67,1.32,-0.23,medium,2.4940047961630696,0.9016786570743405,12.028846153846155,0.815347721822542,370158.38999999996,0,0,0.932145305003427,-13.666666666666666,34.666666666666664,12.028846153846155,0.0842882421225141
P00545,Eletrônicos,Fornecedor E,RJ,Maria,289,1734,109,115,17,73,9,283.73,0.78,-0.22,high,1.055045871559633,2.6513761467889907,28.434782608695652,0.1559633027522936,30926.570000000003,0,180,0.9315068493150684,20.0,3.8333333333333335,28.434782608695652,0.11155456295347332
P00546,Papelaria,Fornecedor J,BA,Juliana,292,1460,290,566,78,337,36,438.53,1.8,0.02,high,1.9517241379310344,1.006896551724138,15.371024734982331,0.2689655172413793,127173.7,0,2,0.9258160237388724,0.05555555555555555,18.866666666666667,15.371024734982331,0.13351817238941702
P00547,Cosméticos,Fornecedor B,RS,Ana,49,147,48,40,8,37,31,355.64,0.86,-0.07,high,0.8333333333333334,1.0208333333333333,36.0,0.16666666666666666,17070.72,0,1,0.8648648648648649,0.03225806451612903,1.3333333333333333,36.0,0.07029580474637273
P00548,Livros,Fornecedor F,SP,Ana,456,3192,120,1109,371,1590,17,73.47,0.79,0.15,critical,9.241666666666667,3.8,3.2461677186654643,3.091666666666667,8816.4,0,336,0.9333333333333333,19.764705882352942,36.96666666666667,3.2461677186654643,3.7736491084796517
P00549,Livros,Fornecedor A,MG,Maria,198,1386,186,1011,246,1054,23,673.53,0.76,-0.14,high,5.435483870967742,1.064516129032258,5.519287833827892,1.3225806451612903,125276.58,0,12,0.9335863377609108,0.5217391304347826,33.7,5.519287833827892,0.24210431031881616
P00550,Livros,Fornecedor C,SP,Fernanda,173,519,510,641,153,658,34,825.37,0.55,-0.27,low,1.2568627450980392,0.3392156862745098,23.868954758190327,0.3,420938.7,0,0,0.9300911854103343,-9.911764705882353,21.366666666666667,23.868954758190327,0.04568361141420354
P00551,Cosméticos,Fornecedor E,BA,Pedro,491,1473,49,158,23,101,41,305.57,1.29,-0.03,critical,3.2244897959183674,10.020408163265307,9.30379746835443,0.46938775510204084,14972.93,0,442,0.9108910891089109,10.78048780487805,5.266666666666667,9.30379746835443,0.31657130568298925
P00552,Móveis,Fornecedor D,RS,Pedro,486,3402,3570,1201,140,601,41,990.19,0.59,0.06,low,0.33641456582633056,0.1361344537815126,89.17568692756038,0.0392156862745098,3534978.3000000003,168,0,0.9317803660565723,-75.21951219512195,40.03333333333333,89.17568692756038,0.010192424660711496
P00553,Bebidas,Fornecedor C,SC,Ana,33,165,250,143,43,188,5,76.78,1.02,-0.36,medium,0.572,0.132,52.44755244755245,0.172,19195.0,85,0,0.9148936170212766,-43.4,4.766666666666667,52.44755244755245,0.22349570200573066
P00554,Ferramentas,Fornecedor J,BA,Ana,33,231,414,361,49,212,15,662.13,1.08,0.06,medium,0.8719806763285024,0.07971014492753623,34.40443213296399,0.11835748792270531,274121.82,183,0,0.9245283018867925,-25.4,12.033333333333333,34.40443213296399,0.039507982254021225
P00555,Medicamentos,Fornecedor E,GO,Roberto,499,1497,322,943,249,1069,3,448.78,0.33,-0.18,high,2.9285714285714284,1.549689440993789,10.24390243902439,0.7732919254658385,144507.16,0,177,0.9317118802619271,59.0,31.433333333333334,10.24390243902439,0.19576884633259692
P00556,Bebidas,Fornecedor H,RS,João,13,78,96,340,112,482,19,447.16,0.33,-0.11,medium,3.5416666666666665,0.13541666666666666,8.470588235294118,1.1666666666666667,42927.36,18,0,0.9294605809128631,-4.368421052631579,11.333333333333334,8.470588235294118,0.2376106986313624
P00557,Jardinagem,Fornecedor D,RJ,Roberto,332,1328,1429,402,66,284,28,458.19,1.18,-0.22,low,0.2813156053184045,0.2323303009097271,106.64179104477611,0.04618614415675298,654753.51,101,0,0.9295774647887324,-39.17857142857143,13.4,106.64179104477611,0.018419145244444737
P00558,Eletrodomésticos,Fornecedor A,RS,Roberto,299,1794,3347,402,109,468,3,259.42,1.48,0.43,medium,0.12010755900806692,0.08933373170002988,249.77611940298507,0.03256647744248581,868278.7400000001,1553,0,0.9316239316239316,-1016.0,13.4,249.77611940298507,0.013889548879199782
P00559,Alimentos,Fornecedor G,RJ,Fernanda,450,2700,607,286,38,165,38,715.85,1.9,0.18,medium,0.471169686985173,0.7413509060955519,63.67132867132867,0.06260296540362438,434520.95,0,0,0.9212121212121213,-4.131578947368421,9.533333333333333,63.67132867132867,0.019745883368799594
P00560,Móveis,Fornecedor H,PE,Pedro,442,1326,780,342,88,377,4,721.85,0.6,-0.24,low,0.43846153846153846,0.5666666666666667,68.42105263157895,0.11282051282051282,563043.0,0,0,0.9336870026525199,-84.5,11.4,68.42105263157895,0.01822240930088821
P00561,Papelaria,Fornecedor C,MG,Fernanda,480,3360,3919,207,32,137,24,283.11,0.48,0.15,low,0.05281959683592753,0.12248022454707834,567.9710144927536,0.008165348303138555,1109508.09,559,0,0.9343065693430657,-143.29166666666666,6.9,567.9710144927536,0.005597075006456239
P00562,Bebidas,Fornecedor F,CE,Fernanda,190,950,1215,826,238,1021,31,835.47,0.39,0.35,medium,0.679835390946502,0.15637860082304528,44.12832929782082,0.19588477366255144,1015096.05,265,0,0.9324191968658179,-33.064516129032256,27.533333333333335,44.12832929782082,0.0244114830315811
P00563,Medicamentos,Fornecedor B,RS,Maria,257,1542,412,1085,202,869,11,317.53,1.04,-0.1,low,2.633495145631068,0.6237864077669902,11.391705069124425,0.49029126213592233,130822.35999999999,0,0,0.9298043728423475,-14.090909090909092,36.166666666666664,11.391705069124425,0.24881067731846454
P00564,Vestuário,Fornecedor G,PR,Pedro,125,875,372,300,67,289,37,725.37,1.36,0.33,low,0.8064516129032258,0.33602150537634407,37.2,0.18010752688172044,269837.64,0,0,0.9273356401384083,-6.675675675675675,10.0,37.2,0.03335338983842284
P00565,Livros,Fornecedor H,GO,João,288,1440,1978,1250,320,1375,1,121.88,1.73,-0.35,medium,0.6319514661274014,0.14560161779575329,47.472,0.16177957532861476,241078.63999999998,538,0,0.9309090909090909,-1690.0,41.666666666666664,47.472,0.15555090239433905
P00566,Brinquedos,Fornecedor F,BA,Juliana,374,2244,528,520,81,349,9,169.53,1.46,0.32,medium,0.9848484848484849,0.7083333333333334,30.461538461538463,0.1534090909090909,89511.84,0,0,0.9283667621776505,-17.11111111111111,17.333333333333332,30.461538461538463,0.17427862057131213
P00567,Jardinagem,Fornecedor F,GO,Ana,78,390,56,187,54,233,17,316.48,0.65,0.04,high,3.3392857142857144,1.3928571428571428,8.983957219251337,0.9642857142857143,17722.88,0,22,0.927038626609442,1.2941176470588236,6.233333333333333,8.983957219251337,0.31653997544417156
P00568,Alimentos,Fornecedor E,SP,Ana,360,2520,5018,755,141,606,1,594.28,1.09,-0.28,medium,0.15045834994021523,0.07174172977281786,199.39072847682118,0.028098844161020327,2982097.04,2498,0,0.9306930693069307,-4658.0,25.166666666666668,199.39072847682118,0.007595326274157731
P00569,Eletrônicos,Fornecedor H,CE,João,263,1052,1839,782,212,909,3,645.87,1.85,-0.09,medium,0.42523110386079394,0.14301250679717237,70.54987212276215,0.11528004350190321,1187754.93,787,0,0.9328932893289329,-525.3333333333334,26.066666666666666,70.54987212276215,0.019751549252672855
P00570,Papelaria,Fornecedor A,SP,Fernanda,190,1330,1918,722,111,475,26,396.96,0.86,0.49,medium,0.37643378519290926,0.09906152241918666,79.69529085872577,0.05787278415015641,761369.2799999999,588,0,0.9347368421052632,-66.46153846153847,24.066666666666666,79.69529085872577,0.028448744346501614
P00571,Eletrodomésticos,Fornecedor J,PE,Roberto,327,981,1812,419,116,498,31,78.76,1.15,0.28,medium,0.2312362030905077,0.1804635761589404,129.73747016706443,0.0640176600441501,142713.12,831,0,0.9317269076305221,-47.903225806451616,13.966666666666667,129.73747016706443,0.08807879752050828
P00572,Alimentos,Fornecedor D,CE,Maria,178,890,939,651,95,409,26,374.26,1.93,0.08,low,0.6932907348242812,0.18956336528221512,43.27188940092166,0.10117145899893504,351430.14,49,0,0.9290953545232273,-29.26923076923077,21.7,43.27188940092166,0.055572922686710935
P00573,Livros,Fornecedor D,CE,Fernanda,322,1288,2156,353,76,327,23,689.08,1.55,-0.38,medium,0.1637291280148423,0.14935064935064934,183.22946175637392,0.03525046382189239,1485656.48,868,0,0.9296636085626911,-79.73913043478261,11.766666666666667,183.22946175637392,0.007128161955716708
P00574,Brinquedos,Fornecedor C,SP,Ana,258,1290,2360,76,13,57,30,671.32,1.57,-0.08,medium,0.03220338983050847,0.10932203389830508,931.578947368421,0.005508474576271186,1584315.2000000002,1070,0,0.9122807017543859,-70.06666666666666,2.533333333333333,931.578947368421,0.0014391075715236461
P00575,Móveis,Fornecedor C,RJ,Carlos,197,985,1897,726,211,906,10,161.04,0.73,-0.24,medium,0.3827095413811281,0.10384818133895625,78.38842975206612,0.11122825513969425,305492.88,912,0,0.9315673289183223,-170.0,24.2,78.38842975206612,0.07129462395326529
P00576,Brinquedos,Fornecedor D,SP,Roberto,63,378,21,1118,198,852,8,8.78,1.0,-0.43,high,53.23809523809524,3.0,0.5635062611806798,9.428571428571429,184.38,0,42,0.9295774647887324,5.25,37.266666666666666,0.5635062611806798,181.90693133745526
P00577,Cosméticos,Fornecedor A,GO,Ana,335,1005,896,438,141,605,44,753.23,0.44,0.04,low,0.4888392857142857,0.37388392857142855,61.369863013698634,0.15736607142857142,674894.0800000001,0,0,0.9322314049586777,-12.75,14.6,61.369863013698634,0.019469721826571657
P00578,Brinquedos,Fornecedor B,RJ,Carlos,366,1830,117,430,139,598,25,107.26,1.33,0.39,high,3.675213675213675,3.128205128205128,8.162790697674419,1.188034188034188,12549.42,0,249,0.9297658862876255,9.96,14.333333333333334,8.162790697674419,1.027935952418518
P00579,Cosméticos,Fornecedor I,GO,Fernanda,322,2254,2741,287,46,200,22,83.27,0.48,0.18,medium,0.10470631156512222,0.11747537395111274,286.5156794425087,0.01678219627873039,228243.06999999998,487,0,0.92,-109.95454545454545,9.566666666666666,286.5156794425087,0.037722941599059284
P00580,Jardinagem,Fornecedor J,PE,João,147,1029,295,298,77,332,15,3.7,1.72,-0.25,low,1.0101694915254238,0.49830508474576274,29.697986577181208,0.26101694915254237,1091.5,0,0,0.927710843373494,-9.866666666666667,9.933333333333334,29.697986577181208,8.190563444800734
P00581,Móveis,Fornecedor B,BA,João,177,1062,165,133,18,78,41,433.17,1.68,0.07,high,0.806060606060606,1.0727272727272728,37.21804511278195,0.10909090909090909,71473.05,0,12,0.9230769230769231,0.2926829268292683,4.433333333333334,37.21804511278195,0.055825237624531204
P00582,Eletrodomésticos,Fornecedor E,SC,Roberto,400,1200,1290,371,77,331,10,503.76,1.21,0.44,low,0.2875968992248062,0.31007751937984496,104.31266846361186,0.059689922480620154,649850.4,90,0,0.9305135951661632,-89.0,12.366666666666667,104.31266846361186,0.01712701877232052
P00583,Esportes,Fornecedor I,RJ,Ana,112,336,497,282,80,342,20,638.03,0.54,0.22,medium,0.5674044265593562,0.22535211267605634,52.87234042553191,0.16096579476861167,317100.91,161,0,0.935672514619883,-19.25,9.4,52.87234042553191,0.02667920442107845
P00584,Livros,Fornecedor I,PE,Pedro,431,3017,3318,703,190,815,41,296.77,0.34,0.19,low,0.21187462326702833,0.12989752863170584,141.59317211948792,0.05726341169379144,984682.86,301,0,0.9325153374233128,-70.41463414634147,23.433333333333334,141.59317211948792,0.02141806347680308
P00585,Cosméticos,Fornecedor H,PR,Carlos,94,376,162,608,159,684,23,710.71,1.65,0.47,low,3.753086419753086,0.5802469135802469,7.99342105263158,0.9814814814814815,115135.02,0,0,0.9298245614035088,-2.9565217391304346,20.266666666666666,7.99342105263158,0.15842269363396122
P00586,Eletrônicos,Fornecedor A,PE,Maria,326,1956,2415,30,5,24,1,170.16,1.32,0.3,medium,0.012422360248447204,0.1349896480331263,2415.0,0.002070393374741201,410936.39999999997,459,0,0.8333333333333334,-2089.0,1.0,2415.0,0.00219011993096742
P00587,Brinquedos,Fornecedor A,SP,Ana,221,1326,1946,470,96,413,2,832.16,1.51,-0.36,medium,0.24152106885919836,0.11356628982528263,124.21276595744682,0.04933196300102775,1619383.3599999999,620,0,0.9297820823244553,-862.5,15.666666666666666,124.21276595744682,0.008707017960219129
P00588,Brinquedos,Fornecedor I,SP,Maria,12,84,24,529,74,318,19,572.28,0.82,-0.15,low,22.041666666666668,0.5,1.3610586011342156,3.0833333333333335,13734.72,0,0,0.9308176100628931,-0.631578947368421,17.633333333333333,1.3610586011342156,1.1554658558747468
P00589,Eletrônicos,Fornecedor H,SC,Ana,393,2751,4704,566,161,690,14,584.31,1.17,0.47,medium,0.12032312925170068,0.08354591836734694,249.3286219081272,0.03422619047619048,2748594.2399999998,1953,0,0.9333333333333333,-307.92857142857144,18.866666666666667,249.3286219081272,0.006177703406669441
P00590,Eletrodomésticos,Fornecedor J,PE,Pedro,188,752,1480,312,73,313,8,210.57,1.57,-0.01,medium,0.21081081081081082,0.12702702702702703,142.3076923076923,0.04932432432432433,311643.6,728,0,0.9329073482428115,-161.5,10.4,142.3076923076923,0.03003430842154307
P00591,Vestuário,Fornecedor I,MG,Pedro,351,1404,2152,1041,293,1258,38,75.03,1.09,-0.39,medium,0.4837360594795539,0.16310408921933087,62.01729106628242,0.13615241635687733,161464.56,748,0,0.931637519872814,-47.39473684210526,34.7,62.01729106628242,0.19341705696903394
P00592,Jardinagem,Fornecedor G,BA,Roberto,312,936,155,1025,179,768,12,465.26,1.32,-0.04,high,6.612903225806452,2.0129032258064514,4.536585365853659,1.1548387096774193,72115.3,0,157,0.9322916666666666,13.083333333333334,34.166666666666664,4.536585365853659,0.4264005003099204
P00593,Ferramentas,Fornecedor C,SP,Roberto,461,2766,2421,53,10,43,26,616.0,1.64,0.2,low,0.021891780256092525,0.19041718298223875,1370.3773584905662,0.004130524576621231,1491336.0,0,0,0.9302325581395349,-75.38461538461539,1.7666666666666666,1370.3773584905662,0.0010661581293551553
P00594,Esportes,Fornecedor C,SC,Pedro,485,2910,200,218,42,182,27,95.95,0.67,0.5,high,1.09,2.425,27.522935779816514,0.21,19190.0,0,285,0.9230769230769231,10.555555555555555,7.266666666666667,27.522935779816514,0.34080250130276185
P00595,Papelaria,Fornecedor B,BA,Juliana,341,2387,1570,566,69,298,29,950.58,0.41,-0.18,low,0.36050955414012736,0.21719745222929937,83.2155477031802,0.04394904458598726,1492410.6,0,0,0.9261744966442953,-42.37931034482759,18.866666666666667,83.2155477031802,0.011377565932592544
P00596,Medicamentos,Fornecedor E,PE,Pedro,47,141,189,1194,234,1004,15,980.43,1.2,0.01,medium,6.317460317460317,0.24867724867724866,4.748743718592965,1.2380952380952381,185301.27,48,0,0.9322709163346613,-9.466666666666667,39.8,4.748743718592965,0.1933068240708766
P00597,Cosméticos,Fornecedor C,PE,João,429,2574,3874,240,73,313,1,545.91,0.41,0.38,medium,0.061951471347444505,0.11073825503355705,484.25,0.018843572534847704,2114855.34,1300,0,0.9329073482428115,-3445.0,8.0,484.25,0.0034044881764820852
P00598,Eletrônicos,Fornecedor F,CE,João,248,744,927,455,148,636,43,950.12,1.6,-0.14,medium,0.49083063646170444,0.267529665587918,61.120879120879124,0.15965480043149946,880761.24,183,0,0.9308176100628931,-15.790697674418604,15.166666666666666,61.120879120879124,0.01549795719893396
P00599,Medicamentos,Fornecedor B,SC,Juliana,178,534,856,404,96,412,28,180.27,1.52,-0.39,medium,0.4719626168224299,0.20794392523364486,63.56435643564356,0.11214953271028037,154311.12,322,0,0.9320388349514563,-24.214285714285715,13.466666666666667,63.56435643564356,0.078542622203766
P00600,Móveis,Fornecedor C,SP,Fernanda,462,3234,3312,187,41,178,3,26.4,1.8,0.45,low,0.05646135265700483,0.13949275362318841,531.336898395722,0.012379227053140096,87436.79999999999,78,0,0.9213483146067416,-950.0,6.233333333333333,531.336898395722,0.06416062801932368
P00601,Eletrodomésticos,Fornecedor E,MG,Carlos,406,1218,1892,159,19,84,18,40.37,1.39,-0.01,medium,0.08403805496828752,0.21458773784355178,356.9811320754717,0.01004228329809725,76380.04,674,0,0.9047619047619048,-82.55555555555556,5.3,356.9811320754717,0.06245087067249507
P00602,Cosméticos,Fornecedor A,PE,Fernanda,352,1408,1646,73,23,100,34,587.92,0.41,0.0,low,0.044349939246658567,0.21385176184690158,676.4383561643837,0.013973268529769137,967716.32,238,0,0.92,-38.05882352941177,2.433333333333333,676.4383561643837,0.002263059901686891
P00603,Ferramentas,Fornecedor A,MG,Maria,323,1292,99,323,38,166,32,62.58,0.73,0.12,high,3.2626262626262625,3.2626262626262625,9.195046439628483,0.3838383838383838,6195.42,0,224,0.9156626506024096,7.0,10.766666666666667,9.195046439628483,1.5640586110384769
P00604,Medicamentos,Fornecedor J,PE,Fernanda,315,1575,11,109,36,158,29,958.59,1.67,-0.5,critical,9.909090909090908,28.636363636363637,3.0275229357798166,3.272727272727273,10544.49,0,304,0.9113924050632911,10.482758620689655,3.6333333333333333,3.0275229357798166,0.3101145716862551
P00605,Móveis,Fornecedor I,SP,Ana,39,273,519,372,85,368,25,142.79,0.58,0.43,medium,0.7167630057803468,0.07514450867052024,41.854838709677416,0.16377649325626203,74108.01,246,0,0.9239130434782609,-19.2,12.4,41.854838709677416,0.15059100898809724
P00606,Alimentos,Fornecedor G,BA,Fernanda,199,995,1046,105,20,88,26,305.42,1.49,-0.14,low,0.10038240917782026,0.19024856596558318,298.85714285714283,0.019120458891013385,319469.32,51,0,0.9090909090909091,-32.57692307692308,3.5,298.85714285714283,0.00986010174623341
P00607,Livros,Fornecedor A,RS,Ana,366,1464,230,802,266,1143,39,822.7,1.63,-0.1,high,3.4869565217391303,1.5913043478260869,8.603491271820449,1.1565217391304348,189221.0,0,136,0.9308836395450568,3.4871794871794872,26.733333333333334,8.603491271820449,0.12715290586140016
P00608,Brinquedos,Fornecedor H,BA,Juliana,34,170,254,474,58,248,8,219.52,0.86,-0.33,medium,1.8661417322834646,0.13385826771653545,16.075949367088608,0.2283464566929134,55758.08,84,0,0.9354838709677419,-27.5,15.8,16.075949367088608,0.2550303023346572
P00609,Alimentos,Fornecedor C,PE,João,121,847,1466,1014,256,1097,19,243.73,0.85,-0.12,medium,0.6916780354706685,0.082537517053206,43.37278106508876,0.17462482946793997,357308.18,619,0,0.9334548769371012,-70.78947368421052,33.8,43.37278106508876,0.08513658993197414
P00610,Cosméticos,Fornecedor H,GO,Roberto,420,2940,134,970,237,1018,42,642.67,1.25,0.3,high,7.2388059701492535,3.1343283582089554,4.144329896907216,1.7686567164179106,86117.78,0,286,0.931237721021611,6.809523809523809,32.333333333333336,4.144329896907216,0.3379093144296102
P00611,Ferramentas,Fornecedor E,RS,Ana,444,1332,1855,748,125,538,22,276.81,1.76,0.3,medium,0.4032345013477089,0.2393530997304582,74.39839572192513,0.0673854447439353,513482.55,523,0,0.929368029739777,-64.13636363636364,24.933333333333334,74.39839572192513,0.04370158245883916
P00612,Esportes,Fornecedor A,RS,João,215,1290,109,608,131,565,29,218.23,0.68,0.44,high,5.577981651376147,1.9724770642201834,5.378289473684211,1.201834862385321,23787.07,0,106,0.9274336283185841,3.6551724137931036,20.266666666666666,5.378289473684211,0.7668031413705009
P00613,Medicamentos,Fornecedor G,MG,Carlos,194,582,119,348,93,401,33,254.92,1.9,-0.1,high,2.9243697478991595,1.6302521008403361,10.258620689655173,0.7815126050420168,30335.48,0,75,0.9276807980049875,2.272727272727273,11.6,10.258620689655173,0.3441514688411062
P00614,Jardinagem,Fornecedor E,SC,Maria,391,2737,3770,590,168,724,38,491.16,1.32,0.21,medium,0.15649867374005305,0.10371352785145889,191.6949152542373,0.04456233421750663,1851673.2000000002,1033,0,0.9281767955801105,-88.92105263157895,19.666666666666668,191.6949152542373,0.009558922168339423
P00615,Livros,Fornecedor F,MG,Carlos,388,1552,1645,139,16,70,35,966.13,1.99,0.01,low,0.08449848024316109,0.2358662613981763,355.03597122302153,0.009726443768996961,1589283.85,93,0,0.9142857142857143,-35.91428571428571,4.633333333333334,355.03597122302153,0.0026238233025522783
P00616,Cosméticos,Fornecedor F,MG,Juliana,56,224,53,995,333,1430,43,832.41,0.45,0.3,high,18.77358490566038,1.0566037735849056,1.5979899497487438,6.283018867924528,44117.729999999996,0,3,0.9314685314685315,0.06976744186046512,33.166666666666664,1.5979899497487438,0.6765987279943914
P00617,Eletrodomésticos,Fornecedor H,GO,Fernanda,383,1149,148,96,14,64,3,285.33,0.52,0.21,high,0.6486486486486487,2.5878378378378377,46.25,0.0945945945945946,42228.84,0,235,0.875,78.33333333333333,3.2,46.25,0.06819983688872344
P00618,Eletrônicos,Fornecedor I,BA,Fernanda,237,1659,2081,133,22,98,19,364.01,1.71,-0.13,medium,0.06391158097068717,0.11388755406054782,469.3984962406015,0.010571840461316675,757504.8099999999,422,0,0.8979591836734694,-97.05263157894737,4.433333333333334,469.3984962406015,0.00526729328623009
P00619,Jardinagem,Fornecedor B,BA,Pedro,48,192,317,985,175,752,10,465.05,1.77,-0.16,medium,3.107255520504732,0.15141955835962145,9.65482233502538,0.5520504731861199,147420.85,125,0,0.9308510638297872,-26.9,32.833333333333336,9.65482233502538,0.2004465447051757
P00620,Jardinagem,Fornecedor I,PR,Pedro,25,175,39,19,2,10,27,978.95,1.06,-0.25,low,0.48717948717948717,0.6410256410256411,61.578947368421055,0.05128205128205128,38179.05,0,0,0.8,-0.5185185185185185,0.6333333333333333,61.578947368421055,0.014929653828473992
P00621,Jardinagem,Fornecedor J,PE,Pedro,31,124,24,321,46,200,15,173.22,1.51,0.08,high,13.375,1.2916666666666667,2.2429906542056077,1.9166666666666667,4157.28,0,7,0.92,0.4666666666666667,10.7,2.2429906542056077,2.316418427433322
P00622,Bebidas,Fornecedor I,GO,Carlos,222,1554,1918,249,86,371,11,358.13,1.77,0.46,medium,0.12982273201251304,0.11574556830031282,231.08433734939757,0.04483837330552659,686893.34,364,0,0.9272237196765498,-154.1818181818182,8.3,231.08433734939757,0.010875050848505825
P00623,Cosméticos,Fornecedor J,PR,Ana,319,1595,33,367,69,299,26,729.7,0.37,-0.3,critical,11.121212121212121,9.666666666666666,2.697547683923706,2.090909090909091,24080.100000000002,0,286,0.9230769230769231,11.0,12.233333333333333,2.697547683923706,0.4572240148504366
P00624,Livros,Fornecedor J,SP,Maria,158,1106,16,125,17,76,24,963.98,1.28,-0.4,critical,7.8125,9.875,3.84,1.0625,15423.68,0,142,0.8947368421052632,5.916666666666667,4.166666666666667,3.84,0.24313263760658932
P00625,Brinquedos,Fornecedor G,PE,Pedro,465,3255,189,807,114,489,13,156.52,1.75,-0.38,high,4.26984126984127,2.4603174603174605,7.026022304832714,0.6031746031746031,29582.280000000002,0,276,0.9325153374233128,21.23076923076923,26.9,7.026022304832714,0.8183953366677619
P00626,Brinquedos,Fornecedor A,PE,Juliana,250,750,1266,673,191,820,32,228.15,0.98,0.28,medium,0.5315955766192733,0.19747235387045814,56.43387815750371,0.15086887835703003,288837.9,516,0,0.9317073170731708,-31.75,22.433333333333334,56.43387815750371,0.06990079902949024
P00627,Cosméticos,Fornecedor G,CE,Juliana,281,1405,237,688,217,932,37,226.47,0.81,-0.15,high,2.9029535864978904,1.1856540084388185,10.334302325581396,0.9156118143459916,53673.39,0,44,0.9313304721030042,1.1891891891891893,22.933333333333334,10.334302325581396,0.3845480972973759
P00628,Móveis,Fornecedor J,CE,Pedro,68,408,282,5,0,3,4,21.91,1.65,-0.28,low,0.01773049645390071,0.24113475177304963,1692.0,0.0,6178.62,0,0,0.0,-53.5,0.16666666666666666,1692.0,0.024277265797216854
P00629,Bebidas,Fornecedor E,RJ,Fernanda,296,888,1738,714,86,372,13,604.51,0.87,-0.15,medium,0.4108170310701956,0.17031070195627157,73.02521008403362,0.04948216340621404,1050638.38,850,0,0.9247311827956989,-110.92307692307692,23.8,73.02521008403362,0.020387604724662736
P00630,Eletrônicos,Fornecedor F,RJ,Pedro,435,2610,3252,133,22,96,9,671.03,0.31,0.15,medium,0.04089790897908979,0.13376383763837638,733.5338345864661,0.006765067650676507,2182189.56,642,0,0.9166666666666666,-313.0,4.433333333333334,733.5338345864661,0.0018284387722943738
P00631,Jardinagem,Fornecedor J,MG,Maria,211,844,73,296,38,164,34,602.92,1.93,0.05,high,4.054794520547945,2.8904109589041096,7.398648648648648,0.5205479452054794,44013.159999999996,0,138,0.926829268292683,4.0588235294117645,9.866666666666667,7.398648648648648,0.20175783788303317
P00632,Jardinagem,Fornecedor G,SP,Pedro,41,246,382,31,4,19,37,72.25,1.31,0.24,medium,0.08115183246073299,0.10732984293193717,369.67741935483866,0.010471204188481676,27599.5,136,0,0.8421052631578947,-9.216216216216216,1.0333333333333334,369.67741935483866,0.03369626261345315
P00633,Cosméticos,Fornecedor E,RS,Maria,452,3164,3152,509,110,474,7,70.16,1.69,-0.16,low,0.16148477157360405,0.1434010152284264,185.7760314341847,0.03489847715736041,221144.31999999998,0,0,0.9282700421940928,-385.7142857142857,16.966666666666665,185.7760314341847,0.06904993083249888
